"Response ID","Date submitted","Last page","Start language","Seed","Date started","Date last action","Please select your choice below. Clicking on the ""Yes"" button below indicates that:   You have read the above information 	You voluntarily agree to participate ","Which gender do you identify with?","Which gender do you identify with? [Other]","What is your age?","In which region of the world do you live?","In which region of the world do you live? [Other]","During the following events, how frequently do you typically watch the swimming competition? [Olympics]","During the following events, how frequently do you typically watch the swimming competition? [International Swimming League(e.g., FINA World Aquatics Championships,...)]","During the following events, how frequently do you typically watch the swimming competition? [Continental events(e.g., European Aquatics Championships, Asian Swimming Championships,...)]","During the following events, how frequently do you typically watch the swimming competition? [National championships(e.g., Open de France de Nataion, Swedish Swimming Grand Prix Series, Australia Swimming Championships,...)]","During the following events, how frequently do you typically watch the swimming competition? [Regional and/or interclub competitions(e.g., Southern German Swim Competition,  Athens Highschool Swimming Meet, …)]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 1][Competition name]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 1][Watching frequency]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 2][Competition name]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 2][Watching frequency]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 3][Competition name]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 3][Watching frequency]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 4][Competition name]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 4][Watching frequency]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 5][Competition name]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 5][Watching frequency]","Before this survey, have you ever seen information represented similar to the last image above that includes both static and moving data representations? ","Are you interested in seeing the following types of swimmer's information? [Nationality]","Are you interested in seeing the following types of swimmer's information? [Name]","Are you interested in seeing the following types of swimmer's information? [Age]","Are you interested in seeing the following types of swimmer's information? [Gender]","Are you interested in seeing the following types of swimmer's information? [Height]","Are you interested in seeing the following types of swimmer's information? [Weight]","Are you interested in seeing the following types of time information?  [Elapsed time ]","Are you interested in seeing the following types of time information?  [Lap time differences compared to other swimmers ]","Are you interested in seeing the following types of time information?  [Average lap time ]","Are you interested in seeing the following types of time information?  [Current lap time ]","Are you interested in seeing the following types of time information?  [Lap time differences compared to a record ]","Are you interested in seeing the following types of speed information? [Speed differences compared to other swimmers]","Are you interested in seeing the following types of speed information? [Speed differences compared to a record]","Are you interested in seeing the following types of speed information? [Current speed]","Are you interested in seeing the following types of speed information? [Average speed since the beginning of the race]","Are you interested in seeing the following types of speed information? [History of speed during a race ]","Are you interested in seeing the following types of speed information? [Speed-related events (acceleration, slow down...) ]","Are you interested in seeing the following types of distance information? [Distance swam from the beginning of the race]","Are you interested in seeing the following types of distance information? [Remaining distance to finish line]","Are you interested in seeing the following types of distance information? [Distance difference to leader in direction of swimming"");    $(""body"").append(zoomView);    document.getElementById(""zoomView"").style.position = ""absolute"";    $(""#zoomView"").css({ ""top"": (e.pageY - 500) + ""px"", ""left"": (e.pageX + 5) + ""px""});  }).mousemove(function(e){ $(""#zoomView"").css({ ""top"": (e.pageY - 500) + ""px"", ""left"": (e.pageX + 5) + ""px""});  }).mouseout(function(e){	$(""#zoomView"").remove();  }); ]","Are you interested in seeing the following types of distance information? [Trace of the swimmer's movement within their lane]","Are you interested in seeing the following types of distance information? [Side-by-side distance between two swimmers on neighboring lanes"");    $(""body"").append(zoomView);    document.getElementById(""zoomView"").style.position = ""absolute"";    $(""#zoomView"").css({ ""top"": (e.pageY - 500) + ""px"", ""left"": (e.pageX + 5) + ""px""});  }).mousemove(function(e){ $(""#zoomView"").css({ ""top"": (e.pageY - 500) + ""px"", ""left"": (e.pageX + 5) + ""px""});  }).mouseout(function(e){	$(""#zoomView"").remove();  }); ]","Are you interested in seeing the following types of record(s)? [World record]","Are you interested in seeing the following types of record(s)? [Competition record (e.g., Olympics record)]","Are you interested in seeing the following types of record(s)? [Swimmer's national record]","Are you interested in seeing the following types of record(s)? [Swimmer's personal record]","Are you interested in seeing the following types of data about swimming technique(s)? [Distance per stroke ]","Are you interested in seeing the following types of data about swimming technique(s)? [Reaction time at start]","Are you interested in seeing the following types of data about swimming technique(s)? [Diving distance]","Are you interested in seeing the following types of data about swimming technique(s)? [Stroke count ]","Are you interested in seeing the following types of prediction(s)? [Where will the next passing take place? ]","Are you interested in seeing the following types of prediction(s)? [Will a record be broken?]","Are you interested in seeing the following types of prediction(s)? [Who will win?]","Are you interested in seeing the following types of prediction(s)? [Estimated completion time]","Are you interested in seeing the following external data? [Information on social media followers]","Are you interested in seeing the following external data? [Recent social media data by or about the swimmer]","Are you interested in seeing the following external data? [Sponsor]","Please write down your supplementary interesting data:  [Answer 1][Data description]","Please write down your supplementary interesting data:  [Answer 1][Interest level]","Please write down your supplementary interesting data:  [Answer 2][Data description]","Please write down your supplementary interesting data:  [Answer 2][Interest level]","Please write down your supplementary interesting data:  [Answer 3][Data description]","Please write down your supplementary interesting data:  [Answer 3][Interest level]","Please write down your supplementary interesting data:  [Answer 4][Data description]","Please write down your supplementary interesting data:  [Answer 4][Interest level]","Please write down your supplementary interesting data:  [Answer 5][Data description]","Please write down your supplementary interesting data:  [Answer 5][Interest level]","Please write down your supplementary interesting data:  [Answer 6][Data description]","Please write down your supplementary interesting data:  [Answer 6][Interest level]","Please write down your supplementary interesting data:  [Answer 7][Data description]","Please write down your supplementary interesting data:  [Answer 7][Interest level]","Please write down your supplementary interesting data:  [Answer 8][Data description]","Please write down your supplementary interesting data:  [Answer 8][Interest level]","Please write down your supplementary interesting data:  [Answer 9][Data description]","Please write down your supplementary interesting data:  [Answer 9][Interest level]","Please write down your supplementary interesting data:  [Answer 10][Data description]","Please write down your supplementary interesting data:  [Answer 10][Interest level]","Please write down your supplementary interesting data:  [Answer 11][Data description]","Please write down your supplementary interesting data:  [Answer 11][Interest level]","Please write down your supplementary interesting data:  [Answer 12][Data description]","Please write down your supplementary interesting data:  [Answer 12][Interest level]","Please write down your supplementary interesting data:  [Answer 13][Data description]","Please write down your supplementary interesting data:  [Answer 13][Interest level]","Please write down your supplementary interesting data:  [Answer 14][Data description]","Please write down your supplementary interesting data:  [Answer 14][Interest level]","Please write down your supplementary interesting data:  [Answer 15][Data description]","Please write down your supplementary interesting data:  [Answer 15][Interest level]","Please write down your supplementary interesting data:  [Answer 16][Data description]","Please write down your supplementary interesting data:  [Answer 16][Interest level]","Please write down your supplementary interesting data:  [Answer 17][Data description]","Please write down your supplementary interesting data:  [Answer 17][Interest level]","Please write down your supplementary interesting data:  [Answer 18][Data description]","Please write down your supplementary interesting data:  [Answer 18][Interest level]","Please write down your supplementary interesting data:  [Answer 19][Data description]","Please write down your supplementary interesting data:  [Answer 19][Interest level]","Please write down your supplementary interesting data:  [Answer 20][Data description]","Please write down your supplementary interesting data:  [Answer 20][Interest level]","Do you have any comment about the study, for example concerning the clarity of the instructions or technical issues you might have experienced?","Total time","Group time: Consent Form","Question time: ConsentFormAgree","Group time: Demographic Questions","Question time: GenderIdentification","Question time: AgeRange","Question time: AreaLiving","Group time: Familiarity with Swimming","Question time: WatchingFrequency","Question time: EventExtension","Group time: Background Introduction","Question time: BackgroundQuestion","Group time: Main Task","Question time: SwimmerMetadata","Question time: TimeDetail","Question time: SpeedDetail","Question time: DistanceDetail","Question time: RecordDetail","Question time: TechniqueDetail","Question time: PredictionDetail","Question time: ExternalDetail","Group time: Supplementary Interesting Data (Optional)","Question time: Other","Group time: General Comment (Optional)","Question time: GeneralComment"
"145","2022-06-02 07:48:42","7","en","1836076575","2022-06-02 07:26:17","2022-06-02 07:48:42","Yes","Woman","","35-44","North America","","Some races","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Extremely interested","Slightly interested","Slightly interested","Not interested at all","Moderately interested","Slightly interested","Slightly interested","Not interested at all","Very interested","Very interested","Slightly interested","Slightly interested","Slightly interested","Very interested","Moderately interested","Slightly interested","Not interested at all","Extremely interested","Extremely interested","Slightly interested","Not interested at all","Not interested at all","Slightly interested","Slightly interested","Slightly interested","Not interested at all","Moderately interested","Very interested","Very interested","Moderately interested","Not interested at all","Extremely interested","Extremely interested","Not interested at all","Not interested at all","Not interested at all","Not interested at all","Predict 1st, 2nd and 3rd from the start of last lap","Extremely interested","Swimmer's previous olympic awards","Moderately interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Very well done survey.  Excellent quality. Congrats!","1349.46","37.49","","31.88","","","","41.32","","","108.31","","761.43","","","","","","","","","322.84","","46.19",""
"147","2022-06-02 12:16:25","7","en","459339446","2022-06-02 12:10:55","2022-06-02 12:16:25","Yes","Man","","25-34","Europe","","Some races","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Very interested","Moderately interested","Very interested","Not interested at all","Very interested","Very interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Moderately interested","Extremely interested","Extremely interested","Very interested","Moderately interested","Moderately interested","Moderately interested","Very interested","Very interested","Moderately interested","Moderately interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Very interested","Moderately interested","Extremely interested","Very interested","Very interested","Slightly interested","Slightly interested","Slightly interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","332.64","13.24","","10.21","","","","81.09","","","32.51","","180.42","","","","","","","","","8.79","","6.38",""
"149","2022-06-03 07:46:43","7","en","1058774706","2022-06-03 07:40:41","2022-06-03 07:46:43","Yes","Man","","25-34","Europe","","Some races","Some races","Some races","No races / I don't follow this event.","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Very interested","Slightly interested","Very interested","Moderately interested","Moderately interested","Moderately interested","I do not know. / I did not understand the question.","I do not know. / I did not understand the question.","I do not know. / I did not understand the question.","I do not know. / I did not understand the question.","I do not know. / I did not understand the question.","Very interested","Slightly interested","Very interested","Moderately interested","Not interested at all","Slightly interested","Very interested","Moderately interested","Very interested","I do not know. / I did not understand the question.","I do not know. / I did not understand the question.","Extremely interested","Very interested","Very interested","Moderately interested","Slightly interested","Moderately interested","Not interested at all","Moderately interested","Moderately interested","Extremely interested","Very interested","Moderately interested","Slightly interested","Moderately interested","Moderately interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","365.55","36.17","","26.44","","","","68.58","","","35.9","","187.45","","","","","","","","","8.39","","2.62",""
"153","2022-06-10 11:13:30","7","en","534814230","2022-06-10 10:39:44","2022-06-10 11:13:30","Yes","Woman","","25-34","Asia","","All races","Almost all races","Some races","Some races","Almost all races","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Moderately interested","Moderately interested","Very interested","Slightly interested","Moderately interested","Very interested","Moderately interested","Extremely interested","Very interested","Moderately interested","Very interested","Extremely interested","Very interested","Very interested","Very interested","Extremely interested","Very interested","Very interested","Very interested","Extremely interested","Moderately interested","Slightly interested","Extremely interested","Extremely interested","Very interested","Extremely interested","Slightly interested","Moderately interested","Moderately interested","Moderately interested","Very interested","Extremely interested","Extremely interested","Slightly interested","Moderately interested","Moderately interested","Not interested at all","The athlete's highest performance in this event","Slightly interetsed","Speed data analysis of athletes in event","Moderately interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Some of the data is incomprehensible to the layman on the TV screen.","2029.49","221.66","","80.73","","","","155.91","","","37.29","","502.31","","","","","","","","","768.98","","262.61",""
"154","2022-06-10 11:32:04","7","en","1911716631","2022-06-10 11:27:54","2022-06-10 11:32:04","Yes","Man","","25-34","Africa","","All races","Almost all races","Almost all races","Almost all races","Almost all races","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Slightly interested","Very interested","Not interested at all","Not interested at all","Slightly interested","Slightly interested","Extremely interested","Extremely interested","Very interested","Very interested","Very interested","Very interested","Moderately interested","Very interested","Extremely interested","Very interested","Very interested","Very interested","Very interested","Very interested","Very interested","Very interested","Very interested","Moderately interested","Moderately interested","Very interested","Extremely interested","Extremely interested","Very interested","Very interested","Very interested","Very interested","Extremely interested","Very interested","Slightly interested","Slightly interested","Slightly interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","no","247.55","22.79","","19.44","","","","34.68","","","15.5","","125.22","","","","","","","","","20.52","","9.4",""
"160","2022-06-20 16:58:42","7","en","376450886","2022-06-20 16:48:55","2022-06-20 16:58:42","Yes","Man","","35-44","Europe","","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Very interested","Very interested","Not interested at all","Not interested at all","Not interested at all","Not interested at all","Moderately interested","Very interested","Moderately interested","Moderately interested","Very interested","Very interested","Very interested","Very interested","Moderately interested","Moderately interested","Very interested","Moderately interested","Moderately interested","Very interested","Very interested","Moderately interested","Very interested","Moderately interested","Moderately interested","Moderately interested","Moderately interested","Very interested","Moderately interested","Moderately interested","Very interested","Very interested","Very interested","Very interested","Not interested at all","Not interested at all","Not interested at all","Probablility of winning","Very interested","Swimmer's energy depense estimation","Moderately interested","Probability of record breaking","Very interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Very interesting study, I hope that you will find what you are looking for.","590.8","11.96","","20.49","","","","46.11","","","49.36","","269.65","","","","","","","","","150.58","","42.65",""
"161","2022-06-20 17:08:52","7","en","655539673","2022-06-20 17:01:56","2022-06-20 17:08:52","Yes","Woman","","18-24","Europe","","Almost all races","All races","All races","Some races","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Extremely interested","Extremely interested","Very interested","Very interested","Moderately interested","Not interested at all","Extremely interested","Not interested at all","Very interested","Not interested at all","Moderately interested","Moderately interested","Moderately interested","Slightly interested","Moderately interested","Slightly interested","Slightly interested","Extremely interested","Extremely interested","Very interested","Slightly interested","Not interested at all","Extremely interested","Very interested","Extremely interested","Extremely interested","Not interested at all","Slightly interested","Moderately interested","Slightly interested","Not interested at all","Not interested at all","Not interested at all","Not interested at all","Not interested at all","Not interested at all","Not interested at all","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","419.4","20.74","","24.96","","","","57.26","","","52.66","","248.06","","","","","","","","","10.24","","5.48",""
"162","2022-06-20 17:17:33","7","en","443717891","2022-06-20 17:12:35","2022-06-20 17:17:33","Yes","Man","","35-44","North America","","Almost all races","Almost all races","Almost all races","Almost all races","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Not interested at all","Not interested at all","Slightly interested","Not interested at all","Slightly interested","Slightly interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Not interested at all","Extremely interested","Extremely interested","Extremely interested","Very interested","Very interested","Very interested","Very interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Moderately interested","Slightly interested","Slightly interested","Slightly interested","Not interested at all","Not interested at all","Not interested at all","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","302.19","21.3","","10.86","","","","36.56","","","27.74","","193.37","","","","","","","","","9.52","","2.84",""
"164","2022-06-20 17:43:53","7","en","2097083288","2022-06-20 17:34:12","2022-06-20 17:43:53","Yes","Woman","","35-44","Europe","","All races","Some races","Some races","Some races","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Moderately interested","Moderately interested","Moderately interested","Moderately interested","Moderately interested","Moderately interested","Very interested","Very interested","Very interested","Very interested","Very interested","Very interested","Slightly interested","Very interested","Very interested","Slightly interested","Very interested","Slightly interested","Slightly interested","Very interested","Very interested","Slightly interested","Very interested","Very interested","Very interested","Very interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Very interested","Very interested","Very interested","Very interested","Slightly interested","Moderately interested","Slightly interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","584.88","40.57","","15.62","","","","94.84","","","64.23","","349.57","","","","","","","","","10.55","","9.5",""
"165","2022-06-20 17:52:09","7","en","441667928","2022-06-20 17:45:26","2022-06-20 17:52:09","Yes","Man","","35-44","Europe","","All races","All races","Almost all races","All races","Some races","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Very interested","Moderately interested","Not interested at all","Not interested at all","Not interested at all","Not interested at all","Extremely interested","Moderately interested","Not interested at all","Very interested","Very interested","Not interested at all","Moderately interested","Slightly interested","Not interested at all","Moderately interested","Not interested at all","Not interested at all","Slightly interested","Very interested","Not interested at all","Not interested at all","Very interested","Moderately interested","Moderately interested","Slightly interested","Slightly interested","Moderately interested","Very interested","Not interested at all","Slightly interested","Moderately interested","Slightly interested","Not interested at all","Not interested at all","Not interested at all","Very interested","diving distance (after starts and turns)","Very interested","velocity underwater","Very interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","405.12","8.32","","8.35","","","","27.11","","","24.29","","221.17","","","","","","","","","99.83","","16.05",""
"166","2022-06-20 17:51:21","7","en","1322210471","2022-06-20 17:46:59","2022-06-20 17:51:21","Yes","Man","","45-54","Europe","","All races","Almost all races","Almost all races","Almost all races","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Extremely interested","Very interested","Moderately interested","Not interested at all","Moderately interested","Slightly interested","Extremely interested","Very interested","Moderately interested","Very interested","Moderately interested","Very interested","Moderately interested","Moderately interested","Slightly interested","Not interested at all","Very interested","Slightly interested","Moderately interested","Extremely interested","Moderately interested","Not interested at all","Extremely interested","Moderately interested","Extremely interested","Very interested","Extremely interested","Very interested","Very interested","Very interested","Extremely interested","Very interested","Very interested","Very interested","Slightly interested","Moderately interested","Not interested at all","Takeover reaction time for relays","Extremely interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","264.53","22","","8.37","","","","27.38","","","26.84","","124.08","","","","","","","","","53.04","","2.82",""
"169","2022-06-20 18:41:42","7","en","549178267","2022-06-20 18:36:41","2022-06-20 18:41:42","Yes","Man","","35-44","Europe","","All races","All races","Almost all races","Some races","Some races","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Very interested","Extremely interested","Slightly interested","Very interested","Moderately interested","Moderately interested","Extremely interested","Extremely interested","Moderately interested","Very interested","Extremely interested","Very interested","Slightly interested","Slightly interested","Slightly interested","Very interested","Slightly interested","Very interested","Moderately interested","Moderately interested","Slightly interested","Slightly interested","Very interested","Not interested at all","Not interested at all","Slightly interested","Moderately interested","Very interested","Very interested","Slightly interested","Not interested at all","Not interested at all","Slightly interested","Slightly interested","Not interested at all","Not interested at all","Not interested at all","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","303.39","20.1","","11.04","","","","41.02","","","30.69","","189.64","","","","","","","","","8.06","","2.84",""
"171","2022-06-20 22:32:11","7","en","927455655","2022-06-20 22:22:29","2022-06-20 22:32:11","Yes","Woman","","18-24","Europe","","All races","All races","All races","Some races","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Extremely interested","Very interested","Very interested","Extremely interested","Very interested","Slightly interested","Moderately interested","Very interested","Very interested","Extremely interested","Very interested","Extremely interested","Very interested","Extremely interested","Moderately interested","Moderately interested","Very interested","Very interested","Not interested at all","Moderately interested","Not interested at all","Not interested at all","Extremely interested","Extremely interested","Moderately interested","Very interested","Moderately interested","Very interested","Slightly interested","Slightly interested","Not interested at all","Not interested at all","Not interested at all","Not interested at all","Not interested at all","Slightly interested","Not interested at all","Time they took for the turn at the wall when they arrive to when their feet leave the wall","Very interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","I was really just thinking about the fact that I really like that we can see the speed (meters per second) of the swimmer (not all the time but sometimes) and that it was really interesting. Especially in long-distance races. ","584.17","39.34","","11.78","","","","30.25","","","45.35","","251.32","","","","","","","","","102.11","","104.02",""
"174","2022-06-21 08:25:26","7","en","31732654","2022-06-21 08:20:37","2022-06-21 08:25:26","Yes","Man","","25-34","Europe","","All races","Some races","Almost all races","Almost all races","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Extremely interested","Extremely interested","Extremely interested","Not interested at all","Extremely interested","Extremely interested","Moderately interested","Extremely interested","Extremely interested","Moderately interested","Extremely interested","Moderately interested","Very interested","Slightly interested","Slightly interested","Very interested","Slightly interested","Moderately interested","Moderately interested","Very interested","Very interested","Not interested at all","Extremely interested","Not interested at all","Extremely interested","Extremely interested","Slightly interested","Slightly interested","Extremely interested","Moderately interested","Moderately interested","Extremely interested","Extremely interested","Extremely interested","Not interested at all","Not interested at all","Not interested at all","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","291.61","14.33","","11.33","","","","43.1","","","40.42","","162.61","","","","","","","","","16.67","","3.15",""
"177","2022-06-21 14:42:49","7","en","1652114154","2022-06-21 14:04:51","2022-06-21 14:42:49","Yes","Man","","65-74","North America","","All races","All races","Some races","Some races","No races / I don't follow this event.","TYR Pro Series","Almost all races","NCAA Swimming and Diving Championships ( Men’s & Women’s","All races","","Did not select","","Did not select","","Did not select","Yes","Very interested","Very interested","Moderately interested","Not interested at all","Not interested at all","Not interested at all","Extremely interested","Extremely interested","Extremely interested","Very interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Very interested","Not interested at all","Extremely interested","Very interested","Very interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Very interested","Extremely interested","Extremely interested","Very interested","Not interested at all","Not interested at all","Moderately interested","In many auto racing events, while you are watching on TV, there is a companion web site that shows lap times.  Would be great if some of the parameters like stroke frequency, distance per stroke would be posted as the race progresses.","Extremely interested","The race data collected by your technology is posted on a web site for fans to view after the event is over.  The sport of swimming really does not have the “stats” element that other sports have had for decades.","Extremely interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","I was an elite level coach and a highly published author at the same time and this study is very exciting.  Having a mechanism that will display many of the really subtle yet interesting facts during and after a race.  The type of data your study will present has been confined to a select few and really has the potential to increase the fan appeal for swimming.  With the way the new streaming services work it is really hard sometimes to even get to watch some of the big international events.  Right now the World Swimming Championships are going on and it was not easy to watch the event live, or even see post race video posted because of copyright issues.  How can we grow viewership if it is hard to find.  Your technology could really unlock a view of swimming even if we can’t see the race, we can see what happened.  All viewers usually ever get is some arbitrary analysis from a former swimmer broadcasters that really give dated information. Your study will add a level of sophistication to our sport similar to what “Moneyball” did for baseball. If you know what that is?  

 I wish you great success with your study!  If you would like any further feedback from someone that was really inside the sport, please feel free to contact me. 

Budd Termin
termin@teamtermin.com","2279.55","23.48","","25.47","","","","159.85","","","43.25","","284.25","","","","","","","","","697.7","","1045.55",""
"178","2022-06-21 14:33:04","7","en","997156057","2022-06-21 14:11:46","2022-06-21 14:33:04","Yes","Man","","55-64","Europe","","Almost all races","Almost all races","Some races","Some races","Some races","Junior races (kids participating)","All races","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Extremely interested","Extremely interested","Very interested","Very interested","Extremely interested","Very interested","Extremely interested","Extremely interested","Very interested","Extremely interested","Very interested","Very interested","Slightly interested","Slightly interested","Slightly interested","Slightly interested","Very interested","Slightly interested","Slightly interested","Very interested","Slightly interested","Slightly interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Very interested","Extremely interested","Very interested","Very interested","Not interested at all","Slightly interested","Not interested at all","Slightly interested","Moderately interested","Moderately interested","Slightly interested","heartbeat","Very interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","1281.41","52.37","","24.27","","","","90.9","","","55.14","","302.55","","","","","","","","","733.35","","22.83",""
